id,title,release_year,revenue,budget,Nombre,Cargo
38884,Land and Freedom,1995,0.0,0.0,Ken Loach,Director
47449,Denise Calls Up,1995,0.0,0.0,Hal Salwen,Director
36259,Theodore Rex,1995,0.0,33500000.0,Jonathan R. Betuel,Director
41852,A Family Thing,1996,0.0,0.0,Richard Pearce,Director
61752,Girl 6,1996,4939939.0,12000000.0,Spike Lee,Director
10988,Diabolique,1996,0.0,0.0,Jeremiah S. Chechik,Director
398959,Roula,1995,0.0,0.0,Martin Enlen,Director
287305,Peanuts – Die Bank zahlt alles,1996,0.0,0.0,Carlo Rola,Director
954,Mission: Impossible,1996,457696359.0,80000000.0,Brian De Palma,Director
68445,Cold Fever,1995,0.0,0.0,Friðrik Þór Friðriksson,Director
18989,Moll Flanders,1996,0.0,0.0,Pen Densham,Director
10801,The Superwife,1996,0.0,0.0,Sönke Wortmann,Director
54285,"301, 302",1995,0.0,0.0,Park Chul-soo,Director
278978,Und keiner weint mir nach,1996,0.0,0.0,Joseph Vilsmaier,Director
124625,My Mother's Courage,1995,0.0,0.0,Michael Verhoeven,Director
11107,Eddie,1996,0.0,0.0,Steve Rash,Director
16417,Yankee Zulu,1993,0.0,0.0,Gray Hofmeyr,Director
70934,Billy's Holiday,1995,0.0,0.0,Richard Wherrett,Director
10363,Purple Noon,1960,0.0,0.0,René Clément,Director
161070,August,1996,0.0,0.0,Anthony Hopkins,Director
10539,James and the Giant Peach,1996,28921264.0,38000000.0,Henry Selick,Director
10543,Fear,1996,0.0,0.0,James Foley,Director
47502,Faithful,1996,9789900.0,13000000.0,Paul Mazursky,Director
11902,Underground,1995,0.0,14000000.0,Emir Kusturica,Director
27098,All Things Fair,1995,0.0,0.0,Bo Widerberg,Director
25087,Bloodsport II,1996,684351.0,0.0,Alan Mehrez,Director
2300,Space Jam,1996,250200000.0,80000000.0,Joe Pytka,Director
187851,They Bite,1996,0.0,0.0,Brett Piper,Director
221917,The Run of the Country,1995,0.0,0.0,Peter Yates,Director
35797,Coup de Torchon,1981,0.0,0.0,Bertrand Tavernier,Director
88030,Tigrero: A Film That Was Never Made,1994,0.0,0.0,Mika Kaurismäki,Director
185191,The Eye of Vichy,1993,0.0,0.0,Claude Chabrol,Director
33245,It's My Party,1996,0.0,0.0,Randal Kleiser,Director
124460,Country Life,1994,0.0,0.0,Michael Blakemore,Director
27281,Operation Dumbo Drop,1995,0.0,0.0,Simon Wincer,Director
105045,The Promise,1995,0.0,0.0,Margarethe von Trotta,Director
29621,Solo,1996,0.0,0.0,Norberto Barba,Director
117730,Under The Domim Tree,1994,0.0,0.0,Eli Cohen,Director
20762,The Substitute,1996,0.0,0.0,Robert Mandel,Director
37144,True Crime,1996,0.0,0.0,Pat Verducci,Director
48260,Butterfly Kiss,1995,0.0,0.0,Michael Winterbottom,Director
38867,Delta of Venus,1995,62949.0,0.0,Zalman King,Director
277270,To Cross the Rubicon,1991,0.0,0.0,Barry Caillier,Director
25969,Angus,1995,0.0,0.0,Patrick Read Johnson,Director
753,Faces,1968,0.0,275000.0,John Cassavetes,Director
43634,Boys,1996,0.0,0.0,Stacy Cochran,Director
29649,Sunset Park,1996,0.0,0.0,Steve Gomer,Director
36355,Flipper,1996,20080020.0,25530000.0,Alan Shapiro,Director
90148,Of Love and Shadows,1994,0.0,0.0,Betty Kaplan,Director
52633,Switchblade Sisters,1975,0.0,0.0,Jack Hill ,Director
62364,Mouth to Mouth,1995,0.0,0.0,Manuel Gómez Pereira,Director
73183,"The Haunted World of Edward D. Wood, Jr.",1996,0.0,0.0,Brett Thompson,Director
131232,Two Friends,2002,0.0,0.0,Francesco Sframeli,Director
20759,The Great White Hype,1996,0.0,0.0,Reginald Hudlin,Director
46063,Last Dance,1996,5.0,0.0,Bruce Beresford,Director
32513,Cold Comfort Farm,1995,0.0,0.0,John Schlesinger,Director
40651,"Institute Benjamenta, or This Dream People Call Human Life",1995,0.0,0.0,Stephen Quay,Director
36915,Heaven's Prisoners,1996,0.0,25000000.0,Phil Joanou,Director
40507,Original Gangstas,1996,3014000.0,4800000.0,Larry Cohen,Director
47119,Le Garçu,1995,0.0,0.0,Maurice Pialat,Director
314352,Honeymoon,1996,0.0,0.0,Gabriel Barylli,Director
9323,Ghost in the Shell,1995,2287714.0,0.0,Mamoru Oshii,Director
10535,Spy Hard,1996,0.0,18000000.0,Rick Friedberg,Director
124613,Brothers in Trouble,1995,0.0,0.0,Udayan Prasad,Director
532,A Close Shave,1995,0.0,0.0,Nick Park,Director
26744,Force of Evil,1948,0.0,0.0,Abraham Polonsky,Director
16299,The Stupids,1996,0.0,0.0,John Landis,Director
10547,The Arrival,1996,14048372.0,25000000.0,David Twohy,Director
245268,The Man from Down Under,1943,0.0,0.0,Robert Z. Leonard,Director
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,9440272.0,1800000.0,Stanley Kubrick,Director
55613,Careful,1992,0.0,0.0,Guy Maddin,Director
35645,Gold Diggers: The Secret of Bear Mountain,1995,0.0,0.0,Kevin James Dobson,Director
255546,Carmen Miranda: Bananas Is My Business,1995,0.0,0.0,Helena Solberg,Director
40751,Ashes of Time,1994,0.0,0.0,Wong Kar-wai,Director
275096,The Jar,1994,0.0,0.0,Ebrahim Forouzesh,Director
85778,Maya Lin: A Strong Clear Vision,1995,0.0,0.0,Freida Lee Mock,Director
11101,Stalingrad,1993,0.0,0.0,Joseph Vilsmaier,Director
63564,The Last of the High Kings,1996,0.0,0.0,David Keating,Director
22621,Heavy,1995,0.0,0.0,James Mangold,Director
7095,Jack,1996,58620973.0,45000000.0,Francis Ford Coppola,Director
26890,I Shot Andy Warhol,1996,1814290.0,0.0,Mary Harron,Director
46732,The Grass Harp,1995,0.0,0.0,Charles Matthau,Director
124633,Someone Else's America,1995,0.0,0.0,Goran Paskaljević,Director
202425,Life is Rosy,1987,0.0,0.0,Mwezé Ngangura,Director
196940,Quartier Mozart,1992,0.0,0.0,Jean-Pierre Bekolo,Director
77771,Touki Bouki,1973,0.0,0.0,Djibril Diop Mambéty,Director
181083,God's Gift,1982,0.0,0.0,Gaston Kaboré,Director
41225,Spirits of the Dead,1968,0.0,0.0,Federico Fellini,Director
188589,Babyfever,1994,0.0,0.0,Henry Jaglom,Director
87190,Pharaoh's  Army,1995,0.0,50.0,Robby Henson,Director
627,Trainspotting,1996,16491080.0,4000000.0,Danny Boyle,Director
10545,The Hunchback of Notre Dame,1996,100138851.0,100000000.0,Gary Trousdale,Director
9894,The Cable Guy,1996,102825796.0,47000000.0,Ben Stiller,Director
11543,Kingpin,1996,25023434.0,27000000.0,Bobby Farrelly,Director
9268,Eraser,1996,242295562.0,100000000.0,Chuck Russell,Director
52059,The Gate of Heavenly Peace,1995,0.0,0.0,Carma Hinton,Director
9327,The Nutty Professor,1996,128769345.0,54000000.0,Tom Shadyac,Director
123763,"I, the Worst of All",1990,0.0,0.0,María Luisa Bemberg,Director
42005,A Hungarian Fairy Tale,1987,0.0,0.0,Gazdag Gyula,Director
124306,My Life and Times With Antonin Artaud,1993,0.0,0.0,Gérard Mordillat,Director
183955,Midnight Dancers,1994,0.0,0.0,Mel Chionglo,Director
44535,Somebody to Love,1994,0.0,0.0,Alexandre Rockwell,Director
44495,A Very Natural Thing,1974,0.0,0.0,Christopher Larkin,Director
78285,The Old Lady Who Walked in the Sea,1991,0.0,0.0,Laurent Heynemann  ,Director
10779,The Frighteners,1996,29359216.0,30000000.0,Peter Jackson,Director
26748,Lone Star,1996,13269963.0,5000000.0,John Sayles,Director
38223,Harriet the Spy,1996,0.0,12000000.0,Bronwen Hughes,Director
9294,Phenomenon,1996,152036382.0,32000000.0,Jon Turteltaub,Director
11363,She's the One,1996,9482579.0,3500000.0,Edward Burns,Director
1645,A Time to Kill,1996,152266007.0,40000000.0,Joel Schumacher,Director
31546,American Buffalo,1996,665450.0,0.0,Michael Corrente,Director
77056,Rendezvous in Paris,1995,0.0,0.0,Éric Rohmer,Director
18550,Fled,1996,17193231.0,25000000.0,Kevin Hooks,Director
172198,Magic Hunter,1994,0.0,0.0,Ildikó Enyedi,Director
34170,Larger Than Life,1996,0.0,30000000.0,Howard Franklin,Director
281085,A Boy Called Hate,1996,0.0,0.0,Mitch Marcus,Director
109478,Power 98,1996,0.0,0.0,Jaime Hellman,Director
12606,A Very Brady Sequel,1996,0.0,0.0,Arlene Sanford,Director
69895,Stefano Quantestorie,1993,0.0,0.0,Maurizio Nichetti,Director
35206,Death in the Garden,1956,0.0,0.0,Luis Buñuel,Director
151489,Hedd Wyn,1992,0.0,0.0,Paul Turner,Director
12632,Kaspar Hauser,1993,0.0,0.0,Peter Sehr,Director
282919,Diebinnen,1996,0.0,0.0,Peter Weck,Director
124614,The Convent,1995,0.0,0.0,Manoel de Oliveira,Director
18975,The Adventures of Pinocchio,1996,0.0,0.0,Steve Barron,Director
11962,Joe's Apartment,1996,4619014.0,13000000.0,John Payson,Director
28628,Stonewall,1995,0.0,0.0,Nigel Finch,Director
9308,High School High,1996,21302121.0,0.0,Hart Bochner,Director
92381,Phat Beach,1996,0.0,0.0,Doug Ellin,Director
18555,Foxfire,1996,258263.0,0.0,Annette Haywood-Carter,Director
10830,Matilda,1996,33459416.0,36000000.0,Danny DeVito,Director
18862,House Arrest,1996,0.0,0.0,Harry Winer,Director
31417,Eyes Without a Face,1960,0.0,0.0,Georges Franju,Director
124619,Lotto Land,1995,0.0,0.0,John Rubino,Director
297645,The Story of Xinghua,1994,0.0,0.0,Yin Li,Director
48144,The Day the Sun Turned Cold,1994,0.0,0.0,Yim Ho,Director
46986,Flirt,1995,0.0,0.0,Hal Hartley,Director
144982,The Big Squeeze,1996,0.0,0.0,Marcus DeLeon,Director
10061,Escape from L.A.,1996,42277365.0,50000000.0,John Carpenter,Director
36266,Cyclo,1995,0.0,0.0,Tran Anh Hung,Director
10478,Tin Cup,1996,53854588.0,45000000.0,Ron Shelton,Director
66634,Dingo,1991,300000.0,200000.0,Rolf de Heer,Director
116690,The Ballad of Narayama,1958,0.0,0.0,Keisuke Kinoshita,Director
213917,Every Other Weekend,1990,0.0,0.0,Nicole Garcia,Director
145925,Mille bolle blu,1993,0.0,0.0,Leone Pompucci,Director
100914,Crows and Sparrows,1949,0.0,0.0,Zheng Jun-Li,Director
11134,Police Story 3: Supercop,1992,20483423.0,900000.0,Stanley Tong,Director
88224,Manny & Lo,1996,431326.0,500000.0,Lisa Krueger,Director
132641,Wife,1953,0.0,0.0,Mikio Naruse,Director
9303,Bound,1996,7011317.0,4500000.0,Lana Wachowski,Director
37820,Death in Brunswick,1990,0.0,0.0,John Ruane,Director
241058,Lover's Knot,1996,0.0,0.0,Peter Shaner,Director
11985,Vive L'Amour,1994,0.0,0.0,Tsai Ming-liang,Director
10232,Shadow of Angels,1976,0.0,0.0,Daniel Schmid,Director
410921,Nothing to Lose,1994,0.0,0.0,Izidore K. Musallam,Director
38955,Project S,1993,0.0,0.0,Stanley Tong,Director
110513,Girls Town,1996,0.0,0.0,Jim McKay,Director
114089,Bye-Bye,1995,0.0,0.0,Karim Dridi,Director
9306,The Island of Dr. Moreau,1996,49627779.0,40000000.0,John Frankenheimer,Director
124851,Sweet Nothing,1995,0.0,0.0,Gary Winick,Director
3587,Bogus,1996,0.0,32000000.0,Norman Jewison,Director
10723,Bulletproof,1996,22611954.0,25000000.0,Ernest R. Dickerson,Director
56077,Talk of Angels,1998,0.0,0.0,Nick Hamm,Director
101230,1-900,1994,0.0,0.0,Theo van Gogh,Director
10987,Halloween: The Curse of Michael Myers,1995,15116634.0,5000000.0,Joe Chappelle,Director
20318,Mother Night,1996,0.0,0.0,Keith Gordon,Director
43596,Liebelei,1933,0.0,0.0,Max Ophüls,Director
79782,Venice,2010,0.0,0.0,Jan Jakub Kolski,Director
981,The Philadelphia Story,1940,0.0,0.0,George Cukor,Director
2769,An American in Paris,1951,4500000.0,2723903.0,Vincente Minnelli,Director
13320,Funny Face,1957,0.0,0.0,Stanley Donen,Director
164,Breakfast at Tiffany's,1961,9500000.0,2500000.0,Blake Edwards,Director
426,Vertigo,1958,28000000.0,2479000.0,Alfred Hitchcock,Director
567,Rear Window,1954,36764313.0,1000000.0,Alfred Hitchcock,Director
3078,It Happened One Night,1934,4500000.0,325000.0,Frank Capra,Director
28288,The Gay Divorcee,1934,0.0,520000.0,Mark Sandrich,Director
4808,Charade,1963,13474588.0,4000000.0,Stanley Donen,Director
289,Casablanca,1942,10462500.0,878000.0,Michael Curtiz,Director
963,The Maltese Falcon,1941,1000000.0,375000.0,John Huston,Director
11113,My Fair Lady,1964,72070731.0,17000000.0,George Cukor,Director
6620,Sabrina,1954,10000000.0,2238813.0,Billy Wilder,Director
804,Roman Holiday,1953,12000000.0,1500000.0,William Wyler,Director
26531,The Little Princess,1939,0.0,0.0,Walter Lang,Director
909,Meet Me in St. Louis,1944,0.0,0.0,Vincente Minnelli,Director
630,The Wizard of Oz,1939,33754967.0,2777000.0,Victor Fleming,Director
770,Gone with the Wind,1939,400176459.0,4000000.0,Victor Fleming,Director
15,Citizen Kane,1941,23217674.0,839727.0,Orson Welles,Director
22490,The Women,1939,2270000.0,1688000.0,George Cukor,Director
223,Rebecca,1940,6000000.0,1288000.0,Alfred Hitchcock,Director
25670,Foreign Correspondent,1940,0.0,0.0,Alfred Hitchcock,Director
4174,Spellbound,1945,7000000.0,1500000.0,Alfred Hitchcock,Director
8356,An Affair to Remember,1957,0.0,0.0,Leo McCarey,Director
381,To Catch a Thief,1955,8750000.0,2500000.0,Alfred Hitchcock,Director
1859,Ninotchka,1939,2279000.0,1365000.0,Ernst Lubitsch,Director
18299,Love in the Afternoon,1957,0.0,0.0,Billy Wilder,Director
10907,The Adventures of Robin Hood,1938,3981000.0,2033000.0,Michael Curtiz,Director
1939,Laura,1944,2000000.0,1020000.0,Otto Preminger,Director
22292,The Ghost and Mrs. Muir,1947,0.0,0.0,Joseph L. Mankiewicz,Director
3598,Lost Horizon,1937,0.0,4000000.0,Frank Capra,Director
198,To Be or Not to Be,1942,0.0,0.0,Ernst Lubitsch,Director
13562,My Man Godfrey,1936,0.0,0.0,Gregory La Cava,Director
220,East of Eden,1955,5.0,1.0,Elia Kazan,Director
3529,The Thin Man,1934,1423000.0,226408.0,W.S. Van Dyke,Director
1585,It's a Wonderful Life,1946,9644124.0,3180000.0,Frank Capra,Director
3083,Mr. Smith Goes to Washington,1939,9600000.0,1500000.0,Frank Capra,Director
900,Bringing Up Baby,1938,0.0,1073000.0,Howard Hawks,Director
43795,Penny Serenade,1941,0.0,0.0,George Stevens,Director
85638,The Scarlet Letter,1926,0.0,0.0,Victor Sjöström,Director
50001,Lady of Burlesque,1943,0.0,0.0,William A. Wellman,Director
23114,Little Lord Fauntleroy,1936,0.0,0.0,John Cromwell,Director
26378,They Made Me a Criminal,1939,0.0,0.0,Busby Berkeley,Director
260,The 39 Steps,1935,0.0,0.0,Alfred Hitchcock,Director
43488,A Walk in the Sun,1945,0.0,0.0,Lewis Milestone,Director
261,Cat on a Hot Tin Roof,1958,17570324.0,3000000.0,Richard Brooks,Director
32574,Meet John Doe,1941,0.0,0.0,Frank Capra,Director
22657,Algiers,1938,0.0,0.0,John Cromwell,Director
39448,"Yes, Madam",1985,0.0,0.0,Corey Yuen Kwai,Director
52855,Dangerous Ground,1997,3028094.0,0.0,Darrell James Roodt,Director
39940,Picnic,1955,0.0,0.0,Joshua Logan,Director
172868,Madagascar Skin,1995,0.0,0.0,Chris Newby,Director
124632,Small Wonders,1995,0.0,0.0,Allan Miller,Director
11076,Fly Away Home,1996,0.0,0.0,Carroll Ballard,Director
63945,Bliss,1997,294064.0,0.0,Lance Young,Director
58985,Grace of My Heart,1996,0.0,0.0,Allison Anders,Director
10861,Maximum Risk,1996,51702483.0,25000000.0,Ringo Lam,Director
2033,Infinity,1996,0.0,0.0,Matthew Broderick,Director
18203,Big Night,1996,0.0,0.0,Stanley Tucci,Director
9333,Last Man Standing,1996,47267001.0,67000000.0,Walter Hill,Director
47260,Caught,1996,0.0,0.0,Robert M. Young,Director
9400,Set It Off,1996,41590886.0,9000000.0,F. Gary Gray,Director
25739,L'associé,1979,0.0,0.0,René Gainville,Director
161806,Ed's Next Move,1996,0.0,0.0,John Walsh,Director
11306,Extreme Measures,1996,17380126.0,38000000.0,Michael Apted,Director
9625,The Glimmer Man,1996,0.0,45000000.0,John Gray,Director
10680,D3: The Mighty Ducks,1996,22955097.0,0.0,Robert Lieberman,Director
6346,The Chamber,1996,22540359.0,50000000.0,James Foley,Director
18660,The Apple Dumpling Gang,1975,0.0,0.0,Norman Tokar,Director
35115,"Davy Crockett, King of the Wild Frontier",1955,0.0,0.0,Norman Foster,Director
14821,Escape to Witch Mountain,1975,20000000.0,0.0,John Hough,Director
14136,The Love Bug,1968,0.0,0.0,Robert Stevenson,Director
22660,Old Yeller,1957,0.0,0.0,Robert Stevenson,Director
19186,The Parent Trap,1961,0.0,0.0,David Swift,Director
6878,Homeward Bound: The Incredible Journey,1993,0.0,0.0,Duwayne Dunham,Director
15944,The Shaggy Dog,1959,0.0,0.0,Charles Barton,Director
173,"20,000 Leagues Under the Sea",1954,28200000.0,5000000.0,Richard Fleischer,Director
24795,Angels in the Outfield,1994,50236831.0,0.0,William Dear,Director
11224,Cinderella,1950,263591415.0,2900000.0,Clyde Geronimi,Director
81310,Winnie the Pooh and the Blustery Day,1968,0.0,0.0,Wolfgang Reitherman,Director
12335,Bedknobs and Broomsticks,1971,17900000.0,20000000.0,Robert Stevenson,Director
10948,The Fox and the Hound,1981,29800000.0,12000000.0,Ted Berman,Director
11229,Freeway,1996,0.0,3000000.0,Matthew Bright,Director
15121,The Sound of Music,1965,286214286.0,8200000.0,Robert Wise,Director
562,Die Hard,1988,140767956.0,28000000.0,John McTiernan,Director
48862,Unhook the Stars,1996,0.0,0.0,Nick Cassavetes,Director
117036,Synthetic Pleasures,1995,0.0,0.0,Iara Lee,Director
9591,That Thing You Do!,1996,34585416.0,0.0,Tom Hanks,Director
30500,To Gillian on Her 37th Birthday,1996,4137645.0,0.0,Michael Pressman,Director
11412,The Long Kiss Goodnight,1996,89456761.0,65000000.0,Renny Harlin,Director
10586,The Ghost and the Darkness,1996,75000000.0,50000000.0,Stephen Hopkins,Director
27845,Trees Lounge,1996,0.0,0.0,Steve Buscemi,Director
108365,The Proprietor,1996,0.0,0.0,Ismail Merchant,Director
23223,Normal Life,1996,0.0,0.0,John McNaughton,Director
49471,Get on the Bus,1996,5731103.0,2400000.0,Spike Lee,Director
38153,Shadow Conspiracy,1997,2154540.0,45000000.0,George P. Cosmatos,Director
25147,Jude,1996,405000.0,7000000.0,Michael Winterbottom,Director
43777,Bitter Sugar,1996,0.0,0.0,Leon Ichaso,Director
10218,Swingers,1996,4505922.0,200000.0,Doug Liman,Director
819,Sleepers,1996,165615285.0,44000000.0,Barry Levinson,Director
38191,The Sunchaser,1996,0.0,0.0,Michael Cimino,Director
56830,Johns,1996,0.0,0.0,Scott Silver,Director
31530,Shall We Dance,1937,0.0,0.0,Mark Sandrich,Director
66473,A Damsel in Distress,1937,0.0,0.0,George Stevens,Director
37218,For the Moment,1993,0.0,120.0,Aaron Kim Johnston,Director
116356,The Sexual Life of the Belgians,1994,0.0,0.0,Jan Bucquoy,Director
21711,The Candidate,1972,0.0,0.0,Michael Ritchie,Director
11575,The Great Race,1965,25333333.0,12000000.0,Blake Edwards,Director
475,Bonnie and Clyde,1967,50700000.0,2500000.0,Arthur Penn,Director
11331,The Old Man and the Sea,1958,0.0,0.0,John Sturges,Director
521,Dial M for Murder,1954,3000000.0,1400000.0,Alfred Hitchcock,Director
21202,Madame Butterfly,1995,0.0,0.0,Frédéric Mitterrand,Director
88,Dirty Dancing,1987,213954274.0,6000000.0,Emile Ardolino,Director
500,Reservoir Dogs,1992,14661007.0,1200000.0,Quentin Tarantino,Director
792,Platoon,1986,138530565.0,6000000.0,Oliver Stone,Director
8491,Weekend at Bernie's,1989,30218387.0,6500000.0,Ted Kotcheff,Director
10537,The Doors,1991,34416893.0,38000000.0,Oliver Stone,Director
9504,Glengarry Glen Ross,1992,10725228.0,12500000.0,James Foley,Director
15764,Sophie's Choice,1982,30036000.0,12000000.0,Alan J. Pakula,Director
601,E.T. the Extra-Terrestrial,1982,792965326.0,10500000.0,Steven Spielberg,Director
67365,The Search for One-eye Jimmy,1994,0.0,0.0,Sam Henry Kass,Director
25842,A Christmas Carol,1938,0.0,0.0,Edwin L. Marin,Director
136311,American Strays,1996,1910.0,0.0,Michael Covert,Director
221,Rebel Without a Cause,1955,0.0,1500000.0,Nicholas Ray,Director
702,A Streetcar Named Desire,1951,8000000.0,1800000.0,Elia Kazan,Director
17642,The Leopard Son,1996,0.0,0.0,Hugo Van Lawick,Director
427043,Charm's  Incidents,1996,0.0,0.0,Michael Kreihsl,Director
146341,Bird of Prey,1995,0.0,0.0,Temístocles López,Director
9305,Microcosmos,1996,0.0,0.0,Claude Nuridsany,Director
37616,Palookaville,1995,0.0,0.0,Alan Taylor,Director
11112,The Associate,1996,0.0,0.0,Donald Petrie,Director
21612,The Funeral,1996,1227324.0,12500000.0,Abel Ferrara,Director
141210,The Sleepover,2013,0.0,0.0,Chris Cullari,Director
102461,A Single Girl,1995,0.0,0.0,Benoît Jacquot,Director
200383,North Star,1996,0.0,0.0,Nils Gaup,Director
1630,The People vs. Larry Flynt,1996,20300385.0,36000000.0,Miloš Forman,Director
26626,Glory Daze,1995,0.0,0.0,Rich Wilkes,Director
124837,A Perfect Candidate,1996,0.0,0.0,R. J. Cutler,Director
11816,On Golden Pond,1981,19255967.0,0.0,Mark Rydell,Director
11843,The Return of the Pink Panther,1975,41833347.0,5000000.0,Blake Edwards,Director
790,The Fog,1980,21378361.0,1000000.0,John Carpenter,Director
4480,Jean de Florette,1986,0.0,4940939.0,Claude Berri,Director
49688,Johnny 100 Pesos,1993,0.0,0.0,Gustavo Graef-Marino,Director
762,Monty Python and the Holy Grail,1975,5028948.0,400000.0,Terry Gilliam,Director
